dataset_id,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high
1713,treat,Treatment - Control,-0.000502798152325599,0.0011708119560527,-0.429443985198737,0.667600149814852,0.582943816434424,-0.00279754741885778,0.00179195111420658
1714,treat,Treatment - Control,-0.00181263747742696,0.0011744119572432,-1.54344262781684,0.122723417609926,3.02651753010665,-0.00411444261663682,0.000489167661782905
1715,treat,Treatment - Control,-0.00027815674922161,0.00116751935631464,-0.238245942319647,0.811690345969569,0.300998640305249,-0.0025664526388517,0.00201013914040848
1716,treat,Treatment - Control,-0.000943027417273,0.00117870253627432,-0.800055474771224,0.423678656734778,1.23895764165987,-0.00325324193685669,0.00136718710231069
1717,treat,Treatment - Control,0.000259683281436541,0.00119367728130707,0.217548985394269,0.827780536138057,0.272679768458843,-0.00207988119908899,0.00259924776196208
1718,treat,Treatment - Control,0.000685613772775671,0.00119324228845882,0.574580518480622,0.565575030714315,0.822209666147056,-0.00165309813743376,0.00302432568298511
1719,treat,Treatment - Control,0.0015682261286928,0.00113715898289099,1.37907377269792,0.16787200933856,2.57456639680344,-0.000660564522469736,0.00379701677985534
1720,treat,Treatment - Control,0.000272515601091476,0.00118195881285886,0.230562688079063,0.817654557224645,0.290436632942215,-0.0020440811033216,0.00258911230550455
1721,treat,Treatment - Control,-0.00150229654082609,0.00120781093620034,-1.24381763386923,0.213566688861791,2.22724145517286,-0.00386956247591236,0.000864969394260179
1722,treat,Treatment - Control,-0.00182147152165651,0.00115646936299256,-1.57502790816969,0.115250002844862,3.11716130862088,-0.00408810982234591,0.000445166779032888
1723,treat,Treatment - Control,0.000116449509185459,0.00116155514532392,0.100253104343991,0.920143387162766,0.120069399120025,-0.00216015674170662,0.00239305576007754
1724,treat,Treatment - Control,0.000513331673086183,0.00116821283844923,0.439416222961236,0.660359973662547,0.59867541792599,-0.00177632341655161,0.00280298676272397
1725,treat,Treatment - Control,-0.000135493549815572,0.00117412902764901,-0.115399199427745,0.90812871348819,0.139031302711693,-0.00243674415721066,0.00216575705757952
1726,treat,Treatment - Control,-0.00154877175002971,0.00118315273608558,-1.30902097657633,0.190527245293947,2.39193077779913,-0.00386770850096747,0.000770165000908056
1727,treat,Treatment - Control,-8.25664005283527e-05,0.0011236618253619,-0.0734797593588803,0.941424350219943,0.0870829256426155,-0.00228490310904022,0.00211977030798351
1728,treat,Treatment - Control,0.00157291054808447,0.00116260921457666,1.35291422806864,0.17608303341999,2.50567219071585,-0.000705761640580188,0.00385158273674912
1729,treat,Treatment - Control,-0.00034658687765771,0.0011675611482563,-0.296846874508733,0.766583416828862,0.383485305616052,-0.00263496467798828,0.00194179092267286
1730,treat,Treatment - Control,0.00046867891095136,0.00115951842206948,0.40420134948341,0.686064661472246,0.543583538330272,-0.00180393543571554,0.00274129325761826
1731,treat,Treatment - Control,-0.000716071125549122,0.00119798969105023,-0.597727285049818,0.550021916447665,0.862438988758423,-0.00306408777385783,0.00163194552275959
1732,treat,Treatment - Control,0.000798959297652856,0.00120283693185184,0.664229104125369,0.506543688598279,0.98124139031127,-0.00155855776805141,0.00315647636335712
1733,treat,Treatment - Control,0.000425169045567799,0.00114418305464211,0.37159180416353,0.71019679217116,0.493709250903036,-0.00181738853325175,0.00266772662438735
1734,treat,Treatment - Control,-0.000714198952298031,0.00119890758677336,-0.595708093081774,0.551370250713325,0.858906666324516,-0.00306401464316565,0.00163561673856959
1735,treat,Treatment - Control,-0.00080129608233261,0.00118927378107258,-0.673769232186335,0.500458038738042,0.998678984552093,-0.00313222986099263,0.00152963769632741
1736,treat,Treatment - Control,0.000389033363500178,0.00113868165413336,0.341652438228022,0.732612469200075,0.448877838694807,-0.0018427416684577,0.00262080839545805
1737,treat,Treatment - Control,-0.00125983217166938,0.00116205830923938,-1.08413851667563,0.278303387390856,1.84526962623851,-0.00353742460571408,0.00101776026237532
1738,treat,Treatment - Control,0.00032983185474765,0.00116958748896165,0.282006996364567,0.777938145623323,0.36227264475307,-0.00196251750038582,0.00262218120988112
1739,treat,Treatment - Control,-0.000315400315400189,0.00117939189738453,-0.267426218629816,0.789141014756856,0.341644970678467,-0.00262696595793223,0.00199616532713185
1740,treat,Treatment - Control,0.00113410938792169,0.00118846496769851,0.954264045424851,0.339950002885223,1.55660551291698,-0.00119523914565494,0.00346345792149833
1741,treat,Treatment - Control,-0.000674228304655262,0.0011852223022425,-0.568862316697542,0.569449580311185,0.812359985096505,-0.0029972213307242,0.00164876472141368
1742,treat,Treatment - Control,-0.000693631998756765,0.0011879410907624,-0.583894272325915,0.559291446947212,0.838327827036947,-0.00302195375240629,0.00163468975489276
1743,treat,Treatment - Control,0.00154548029920387,0.00113935074604038,1.35645700375843,0.174953806747052,2.51495403896725,-0.000687606128794118,0.00377856672720186
1744,treat,Treatment - Control,-0.000711457909974726,0.00114000674906179,-0.624082191232858,0.532573608844971,0.908947155884155,-0.00294583008026842,0.00152291426031897
1745,treat,Treatment - Control,-0.000985070570568944,0.00119699413167248,-0.82295355048447,0.410534408353521,1.28442495039793,-0.0033311359583528,0.00136099481721491
1746,treat,Treatment - Control,0.000835061940985447,0.00113809690707015,0.733735357505874,0.463110044795681,1.11057304564158,-0.00139556700778848,0.00306569088975938
1747,treat,Treatment - Control,-0.000122308114445059,0.00117088976603986,-0.104457411784138,0.916806363803367,0.125311036617485,-0.00241720988574972,0.0021725936568596
1748,treat,Treatment - Control,-0.000150022714371884,0.00117477950386248,-0.127702870094885,0.898384118685206,0.154595670373034,-0.00245254823171819,0.00215250280297442
1749,treat,Treatment - Control,0.000618017141447196,0.00119030728812207,0.519208063005506,0.603615656930393,0.728297867082942,-0.0017149422738076,0.00295097655670199
1750,treat,Treatment - Control,0.000361568520658481,0.00116689024699135,0.309856493865409,0.756670088411922,0.402263679164769,-0.00192549433735561,0.00264863137867257
1751,treat,Treatment - Control,0.00103329754294649,0.0011690591054994,0.883871087514504,0.376765806351331,1.40826005680989,-0.00125801619963095,0.00332461128552393
1752,treat,Treatment - Control,-0.000314534408051889,0.00115890471431228,-0.271406617099268,0.786078313273306,0.347255046343803,-0.00258594590961763,0.00195687709351386
1753,treat,Treatment - Control,-0.000727286346531214,0.00117210682535787,-0.620494933394113,0.534931988670858,0.902572616167005,-0.00302457351026621,0.00157000081720378
1754,treat,Treatment - Control,0.00130631802266967,0.00118986470958354,1.09787105386703,0.2722607992742,1.87693882004863,-0.00102577395458928,0.00363840999992861
1755,treat,Treatment - Control,6.69648386788825e-05,0.00118069081611334,0.0567166592345666,0.954770903226763,0.0667734941254944,-0.00224714663778046,0.00238107631513823
1756,treat,Treatment - Control,0.00185070449249883,0.0011536987075701,1.60414888250741,0.108681239145254,3.20182517501975,-0.00041050342334898,0.00411191240834664
1757,treat,Treatment - Control,-0.000381335431021274,0.00115350591749601,-0.330588187921102,0.740955569685408,0.432541058855986,-0.00264216548526729,0.00187949462322474
1758,treat,Treatment - Control,0.0012820775390658,0.00115242207863089,1.11250692158635,0.265920255817321,1.91093441978213,-0.000976628230039541,0.00354078330817114
1759,treat,Treatment - Control,0.000203974620618788,0.00116687429547507,0.174804279612436,0.861233425472854,0.215523781619881,-0.00208305697299789,0.00249100621423547
1760,treat,Treatment - Control,-0.000977581213349611,0.00120468589732979,-0.811482242397324,0.417088786527634,1.26157356913455,-0.00333872218479932,0.0013835597581001
1761,treat,Treatment - Control,-0.00109809588696342,0.00119892551400295,-0.915900007246587,0.359719343008536,1.47505635600849,-0.00344794671455537,0.00125175494062853
1762,treat,Treatment - Control,0.000865645579149275,0.00119099186333991,0.726827450123575,0.467331665079813,1.09748130141265,-0.00146865557887721,0.00319994673717576
1763,treat,Treatment - Control,-8.40722100410932e-05,0.00117875195353825,-0.0713230716511087,0.94314063346418,0.0844551849903193,-0.0023943835856823,0.00222623916560011
1764,treat,Treatment - Control,0.0018841524186143,0.00116442787784807,1.61809284581568,0.105642590074402,3.24273651680353,-0.000398084284562322,0.00416638912179093
1765,treat,Treatment - Control,-0.00166082411338119,0.00117879697919062,-1.40891446338923,0.158860462277336,2.65416798828834,-0.00397122373767941,0.00064957551091703
1766,treat,Treatment - Control,-0.000310569624348448,0.00115087095922191,-0.269856165767202,0.787270911069778,0.345067921922031,-0.00256623525527646,0.00194509600657957
1767,treat,Treatment - Control,-0.000841352001345625,0.00115288193837296,-0.729781578964633,0.46552370615595,1.10307345796731,-0.00310095907898335,0.0014182550762921
1768,treat,Treatment - Control,-0.00215391785316793,0.00117505727057207,-1.83303223350068,0.0667977776804643,3.90405608382249,-0.00445698778326113,0.000149152076925259
1769,treat,Treatment - Control,0.000326829477713432,0.00113123190105136,0.2889146579138,0.77264668644817,0.372119241194945,-0.00189034430651002,0.00254400326193688
1770,treat,Treatment - Control,-0.000191741134089637,0.0011981823859062,-0.160026667346325,0.872860067413944,0.196177708191066,-0.00254013545737606,0.00215665318919679
1771,treat,Treatment - Control,0.00172548484417137,0.00116088691806623,1.48635049402196,0.137186437182579,2.86579023711308,-0.000549811705362143,0.00400078139370488
1772,treat,Treatment - Control,-0.000607678809302171,0.00116164964812653,-0.523117112188011,0.600892757905142,0.734820560596378,-0.0028844702822838,0.00166911266367946
1773,treat,Treatment - Control,-0.00133726692021499,0.00120278969973606,-1.11180443306792,0.266222245418657,1.90929696761093,-0.00369469141267341,0.00102015757224344
1774,treat,Treatment - Control,0.00167164940911962,0.00119396222984249,1.4000856704991,0.161487665552572,2.63050411898182,-0.000668473560272787,0.00401177237851203
1775,treat,Treatment - Control,-0.000410419106663944,0.0012235895501874,-0.33542220640989,0.737306618944532,0.439663386506286,-0.00280861055689082,0.00198777234356293
1776,treat,Treatment - Control,0.00215394565514013,0.00121854106607644,1.76764305701701,0.0771205950762951,3.69674000607112,-0.000234350948052735,0.00454224225833299
1777,treat,Treatment - Control,0.0004896096383851,0.00116157094100938,0.421506445365827,0.673385305664122,0.570495855273335,-0.00178702757148158,0.00276624684825178
1778,treat,Treatment - Control,0.0014528969298531,0.00115417156247021,1.25882232511737,0.208094514678864,2.26468915840566,-0.000809237764568829,0.00371503162427502
1779,treat,Treatment - Control,6.25921602358699e-05,0.00118720378051529,0.0527223390484004,0.957953139790001,0.0619730095376722,-0.0022642844918839,0.00238946881235564
1780,treat,Treatment - Control,0.000267052403409188,0.00114010906193023,0.234234085427812,0.814803254604525,0.295476351951712,-0.00196752029642181,0.00250162510324019
1781,treat,Treatment - Control,0.00045730146571769,0.00117668596052584,0.388635099813149,0.697546098058659,0.519639532794236,-0.00184896063802687,0.00276356356946225
1782,treat,Treatment - Control,0.000321374589927755,0.00116425663197178,0.276034150119873,0.782521836803981,0.353797082894195,-0.00196052647749884,0.00260327565735435
1783,treat,Treatment - Control,-0.000884511941173068,0.00115157867303879,-0.768086420738426,0.442435843818287,1.17645982503778,-0.00314156466569352,0.00137254078334738
1784,treat,Treatment - Control,-0.000352241408965493,0.00119111744716705,-0.295723490410843,0.767441256372029,0.381871770963799,-0.0026867887067702,0.00198230588883921
1785,treat,Treatment - Control,-0.000608405463617782,0.00117418254119863,-0.518152367515795,0.604351965358757,0.726539097013074,-0.00290976095564282,0.00169295002840725
1786,treat,Treatment - Control,-0.00167110106519405,0.00115546234709426,-1.4462618097392,0.148103783061519,2.75531960257669,-0.00393576565099093,0.000593563520602828
1787,treat,Treatment - Control,-0.00272810870758189,0.00116858551244535,-2.33453921730822,0.0195675050491818,5.6753963726264,-0.00501849422483005,-0.00043772319033372
1788,treat,Treatment - Control,-0.000114435905828672,0.00119304557357158,-0.0959191403611591,0.923584792861447,0.114683676045574,-0.0024527622619439,0.00222389045028656
1789,treat,Treatment - Control,0.00265661214914109,0.0012102640435062,2.19506822779329,0.0281587039210299,5.15027525813384,0.000284538212085129,0.00502868608619705
1790,treat,Treatment - Control,-0.00130053950698905,0.00118967306393408,-1.0931906810501,0.274310087770217,1.86612041652743,-0.00363225586567726,0.00103117685169916
1791,treat,Treatment - Control,-0.000139777159367509,0.00116951454550855,-0.119517247480431,0.90486557646136,0.144224608301232,-0.00243198354796,0.00215242922922498
1792,treat,Treatment - Control,-0.00115844246175321,0.00119135614422918,-0.972372927578876,0.330865055098334,1.59568516799536,-0.0034934575972029,0.00117657267369649
1793,treat,Treatment - Control,0.00172148026195227,0.00120580450140069,1.42766116725601,0.15338940853127,2.70472922604227,-0.000641853133189365,0.0040848136570939
1794,treat,Treatment - Control,0.0005352792775432,0.00116493917018892,0.459491183094472,0.64588148212368,0.630658637149539,-0.00174795954020706,0.00281851809529346
1795,treat,Treatment - Control,-6.92057576968212e-05,0.0011754435137579,-0.0588762938302071,0.953050640072097,0.0693752215287581,-0.00237303271052352,0.00223462119512987
1796,treat,Treatment - Control,-0.00105759530544236,0.00115193575091344,-0.918102684636472,0.358565109497591,1.47969298259779,-0.00331534788973681,0.00120015727885209
1797,treat,Treatment - Control,0.000217534458821167,0.00115155020016245,0.188905753991862,0.850166683741602,0.234182371010895,-0.00203946245988712,0.00247453137752945
1798,treat,Treatment - Control,0.00120984228957054,0.00114828520476739,1.05360783588222,0.29206250017384,1.77565096193858,-0.00104075535575374,0.00346043993489482
1799,treat,Treatment - Control,0.000415452880431461,0.00117479339519211,0.353639101251096,0.723609366966291,0.466717011432977,-0.0018870998634206,0.00271800562428352
1800,treat,Treatment - Control,-0.00134042834756146,0.0011750241075199,-1.14076667787751,0.253967030751716,1.97728687213486,-0.00364343327926678,0.000962576584143862
1801,treat,Treatment - Control,-0.000476397634251165,0.00117209790810807,-0.406448668627127,0.684412966024971,0.547061003320214,-0.00277366732049772,0.00182087205199539
1802,treat,Treatment - Control,-0.000468580039213209,0.0011942679670351,-0.392357537962364,0.694794055621158,0.525342683905496,-0.00280930224249187,0.00187214216406545
1803,treat,Treatment - Control,0.00213843060682324,0.00115657652442885,1.84893136049018,0.064467724656403,3.95527912430946,-0.000128417726421824,0.0044052789400683
1804,treat,Treatment - Control,-0.00253594185903893,0.0012021172966122,-2.10956274082879,0.0348960365007356,4.84079300564506,-0.0048920484655915,-0.000179835252486365
1805,treat,Treatment - Control,0.000357141189111111,0.00118985924340134,0.300154149401895,0.764059576933998,0.38824295924918,-0.00197494007462759,0.00268922245284981
1806,treat,Treatment - Control,0.0011632711324404,0.00117370486961158,0.99111042525143,0.321631662920787,1.63651865575158,-0.00113714814047757,0.00346369040535837
1807,treat,Treatment - Control,0.000255072580641575,0.0012065912757705,0.211399324496766,0.83257568380644,0.264346671124752,-0.00210980286392884,0.00261994802521199
1808,treat,Treatment - Control,0.00188719207548674,0.00118848385754482,1.5878987867663,0.112309227896094,3.15445162313295,-0.000442193481508327,0.00421657763248182
1809,treat,Treatment - Control,-0.000607891063463584,0.00120728734936514,-0.503518125807619,0.614600039847409,0.702280234419785,-0.00297413078721009,0.00175834866028292
1810,treat,Treatment - Control,0.00170460282474723,0.00116231729397635,1.46655550388973,0.142497011907656,2.81099642789914,-0.000573497210054467,0.00398270285954892
1811,treat,Treatment - Control,-0.000318646744648189,0.00120781010701726,-0.263821889547771,0.791917166548103,0.336578560617832,-0.00268591105456549,0.00204861756526911
1812,treat,Treatment - Control,0.00184161710490188,0.00118366665221593,1.55585789415813,0.11974188772198,3.0620001753744,-0.000478326903142438,0.00416156111294619
1813,treat,Treatment - Control,-0.000948163792654645,0.00115762784787003,-0.819057518700172,0.412753597636242,1.27664730489881,-0.00321707268198051,0.00132074509667122
1814,treat,Treatment - Control,0.000108940958172116,0.00118203277622954,0.0921640756186283,0.926567680029322,0.110031734850122,-0.00220780071178367,0.0024256826281279
1815,treat,Treatment - Control,0.000645452816523166,0.00115757122327482,0.557592313583222,0.577122806368042,0.793049751256579,-0.00162334509063545,0.00291425072368178
1816,treat,Treatment - Control,-0.00237833414643258,0.00117768107276103,-2.01950613068499,0.0434346407526557,4.52501008471128,-0.00468654663431871,-7.01216585464628e-05
1817,treat,Treatment - Control,0.000189662414869417,0.00120396766496393,0.157531153359587,0.874826257567185,0.192931571925389,-0.00217007084701067,0.0025493956767495
1818,treat,Treatment - Control,-0.00311890958721709,0.00117184019174887,-2.66154857051146,0.00777821180392122,7.00634576417303,-0.00541567415868139,-0.00082214501575279
1819,treat,Treatment - Control,0.000503239629515151,0.00114743425244082,0.438578182971845,0.66096720824049,0.597349396047492,-0.00174569017989649,0.0027521694389268
1820,treat,Treatment - Control,0.000165619916537876,0.00118524635207168,0.139734592937907,0.888869693325485,0.169956156790859,-0.0021574202463301,0.00248866007940586
1821,treat,Treatment - Control,0.000577230290668647,0.00117004583040738,0.493339898034311,0.621772441593931,0.685541420403382,-0.00171601739719107,0.00287047797852837
1822,treat,Treatment - Control,0.000220788090355847,0.00117684997484301,0.18760937679019,0.851182875155182,0.232458969162476,-0.00208579547554332,0.00252737165625501
1823,treat,Treatment - Control,-8.29049583811747e-05,0.00116355888203645,-0.0712511929229358,0.943197838852053,0.0843676822111175,-0.00236343846106431,0.00219762854430196
1824,treat,Treatment - Control,0.000875968012613353,0.00114952065606219,0.762028944842176,0.446042729034456,1.16474617394951,-0.00137705107275338,0.00312898709798009
1825,treat,Treatment - Control,-0.00216385194042096,0.00116874614985226,-1.85143021920927,0.064107684995518,3.96335887754295,-0.00445455230120125,0.000126848420359327
1826,treat,Treatment - Control,0.000381071028831611,0.00117620526754376,0.323983440090684,0.745950571528415,0.422848057668747,-0.00192424893398046,0.00268639099164368
1827,treat,Treatment - Control,0.000687384745850624,0.00116570591013848,0.5896725236376,0.555410219512391,0.848374371990227,-0.00159735685458628,0.00297212634628753
1828,treat,Treatment - Control,-0.00210838119184316,0.00117833316366684,-1.78929122666982,0.0735679262533348,3.76477926480545,-0.0044178717544193,0.000201109370732975
1829,treat,Treatment - Control,-0.000771123084491825,0.00116350927927141,-0.66275628242063,0.507486656917767,0.978558204119855,-0.00305155936754194,0.00150931319855829
1830,treat,Treatment - Control,0.00064394717528083,0.00116478408139454,0.552846819910061,0.580368305266218,0.784959360947562,-0.00163898767401803,0.00292688202457969
1831,treat,Treatment - Control,-0.00145774787192168,0.00115004015279792,-1.26756258759761,0.204954199489387,2.28662654394642,-0.00371178515218054,0.000796289408337186
1832,treat,Treatment - Control,-0.000523418304581889,0.00114844223326885,-0.455763720123792,0.648559895461206,0.624688279246712,-0.00277432372011359,0.00172748711094981
1833,treat,Treatment - Control,-0.000246496009859661,0.00113053079145601,-0.218035644603893,0.827401339086491,0.273340802419611,-0.00246229564452701,0.00196930362480769
1834,treat,Treatment - Control,-0.00137111054040095,0.00116819750796,-1.17369753920747,0.240516196270744,2.05579404707613,-0.003660735582832,0.000918514502030098
1835,treat,Treatment - Control,0.00184538429389408,0.00117594858340807,1.56927294265357,0.116584354134414,3.10055390606802,-0.000459432577256636,0.00415020116504481
1836,treat,Treatment - Control,-0.000724022454046097,0.00118650265100456,-0.610215622723723,0.541718982137269,0.884383450348478,-0.00304952491757634,0.00160148000948414
1837,treat,Treatment - Control,0.00218205218755451,0.00115164155358353,1.89473207246186,0.0581279064234892,4.10462524141207,-7.51237805689514e-05,0.00443922815567798
1838,treat,Treatment - Control,-0.000421541194228502,0.00115150738940156,-0.366077715269877,0.714307085710611,0.485383662387782,-0.00267845420538729,0.00183537181693029
1839,treat,Treatment - Control,0.000701158685835996,0.00118716287195747,0.590617094249148,0.554777008562827,0.850020095112836,-0.00162563778698378,0.00302795515865578
1840,treat,Treatment - Control,-0.00175249493969179,0.00115455344185938,-1.51789850183932,0.129039987710746,2.95410988867769,-0.00401537810396294,0.000510388224579362
1841,treat,Treatment - Control,-0.0007426507899237,0.00116083314441859,-0.639756707063756,0.522330782404365,0.936964366644343,-0.00301784194504451,0.00153254036519711
1842,treat,Treatment - Control,0.00104008450468145,0.00118325135271758,0.87900554881486,0.379398267251282,1.39821500505123,-0.00127904553130332,0.00335921454066621
1843,treat,Treatment - Control,-0.000653278777333434,0.00117542706346816,-0.555779935341886,0.578361303631791,0.789957065637894,-0.00295707348818469,0.00165051593351783
1844,treat,Treatment - Control,-0.000138968733148732,0.00115024773648371,-0.120816350026959,0.903836499521512,0.145866276520367,-0.00239341286995552,0.00211547540365805
1845,treat,Treatment - Control,-0.00101036278180383,0.00117359783871911,-0.86091056788803,0.389287300802228,1.36109281254092,-0.00331057227802734,0.00128984671441967
1846,treat,Treatment - Control,-0.00181751484167143,0.00114392338711719,-1.5888431534316,0.112095807898913,3.15719576889868,-0.0040595634814942,0.000424533798151329
1847,treat,Treatment - Control,-0.000937126384696261,0.00115511407274439,-0.811284709283974,0.417202189012923,1.26118136735134,-0.00320110836531065,0.00132685559591813
1848,treat,Treatment - Control,0.00105285904821857,0.00117132149386217,0.898864277429937,0.368724957609328,1.43938302453478,-0.00124288889406893,0.00334860699050607
1849,treat,Treatment - Control,0.000444732365369363,0.00114759513950105,0.387534200922742,0.698360770446825,0.517955575254782,-0.00180451277688592,0.00269397750762464
1850,treat,Treatment - Control,-0.00304285441947267,0.00118387980049729,-2.57023932513631,0.010162827910315,6.62055428722073,-0.00536321619047182,-0.000722492648473514
1851,treat,Treatment - Control,0.00227020556748318,0.00116915109196319,1.94175550370581,0.052166705915004,4.2607268530188,-2.12884652503508e-05,0.00456169960021672
1852,treat,Treatment - Control,-0.00112583048478309,0.001185333911998,-0.949800282762,0.342213742189957,1.54703039996002,-0.00344904226195314,0.00119738129238696
1853,treat,Treatment - Control,0.000382694503480312,0.00114412580083687,0.334486385326152,0.738012562816698,0.438282720120541,-0.00185975085994299,0.00262513986690362
1854,treat,Treatment - Control,0.000506106482052276,0.00121103455039755,0.417912504549216,0.676011089625058,0.564881181492552,-0.00186747762076059,0.00287969058486514
1855,treat,Treatment - Control,0.00137392670227753,0.0011690010537725,1.17529979792894,0.239874795338735,2.05964651937413,-0.000917273261005935,0.00366512666556099
1856,treat,Treatment - Control,0.000685831594992605,0.00116822625870143,0.587070860532578,0.557156116986497,0.843846462754216,-0.00160384979785618,0.00297551298784139
1857,treat,Treatment - Control,0.000136106849711423,0.00114085836745859,0.11930214441484,0.905035984637591,0.143952939347753,-0.00209993446196858,0.00237214816139143
1858,treat,Treatment - Control,0.00124733426814876,0.00119981714051098,1.03960364128283,0.298524084501632,1.74408076410289,-0.00110426411528659,0.00359893265158411
1859,treat,Treatment - Control,-0.00176912707650728,0.00117989372927868,-1.49939526976622,0.133771120008077,2.90216141028585,-0.00408167629147814,0.000543422138463594
1860,treat,Treatment - Control,-0.000304780483808598,0.00117487699421746,-0.259414802833552,0.795315209542712,0.330401333715808,-0.00260749707873949,0.0019979361111223
1861,treat,Treatment - Control,-0.00212719088516905,0.00116263335424636,-1.82963173850102,0.0673050244692681,3.89314198053615,-0.00440591038671691,0.00015152861637882
1862,treat,Treatment - Control,-0.000362348189392701,0.00115751923820884,-0.313038589279435,0.754251344415203,0.406882731981521,-0.00263104420769427,0.00190634782890886
1863,treat,Treatment - Control,0.0026321473516097,0.0011345482396336,2.31999597695357,0.0203410949699755,5.61945884758843,0.000408473663204535,0.00485582104001488
1864,treat,Treatment - Control,0.00143327449733667,0.00117930093390598,1.21535941855782,0.224229038699387,2.15695496895299,-0.000878112860053508,0.00374466185472685
1865,treat,Treatment - Control,-0.000380913234158672,0.00115358279230887,-0.330200170025321,0.74124871837307,0.431970389661659,-0.0026418939602692,0.00188006749195185
1866,treat,Treatment - Control,0.000346670115260742,0.00117155682730037,0.295905505548183,0.76730224643871,0.382133116187434,-0.00194953907209,0.00264287930261148
1867,treat,Treatment - Control,0.000121518400194375,0.00122048860517862,0.0995653705235461,0.920689387489505,0.119213577779103,-0.00227059530949724,0.00251363210988599
1868,treat,Treatment - Control,-0.0012386582100069,0.00117394480163479,-1.05512474545822,0.291368276023843,1.77908428857136,-0.0035395477410491,0.0010622313210353
1869,treat,Treatment - Control,-0.00152141760243345,0.00118001563401681,-1.2893198688008,0.197286906313481,2.34163288552358,-0.00383420574630061,0.000791370541433697
1870,treat,Treatment - Control,0.00148815048571655,0.0011555588282462,1.28781888843784,0.1978090156049,2.3378199131176,-0.0007767031996633,0.00375300417109641
1871,treat,Treatment - Control,-0.000867744555356057,0.00116755491917508,-0.743215193653716,0.457351406091319,1.12862500835806,-0.00315611014691179,0.00142062103619968
1872,treat,Treatment - Control,-0.00046880790365484,0.00118288186528188,-0.396326900778993,0.691863884623829,0.531439860918225,-0.00278721375757287,0.00184959795026319
1873,treat,Treatment - Control,-0.000537996395436651,0.00121978233841671,-0.441059341894535,0.659170036943488,0.601277429634882,-0.00292872584771145,0.00185273305683815
1874,treat,Treatment - Control,0.000379374632426658,0.00116415574009711,0.325879621909533,0.744515434178736,0.425626337977476,-0.00190232869055924,0.00266107795541256
1875,treat,Treatment - Control,0.00019999999999986,0.00116886343890146,0.171106387062484,0.864140113788448,0.210662841434947,-0.00209093024309264,0.00249093024309236
1876,treat,Treatment - Control,0.000725329557617043,0.00114966023268931,0.630907756042267,0.5281008402331,0.921114658080999,-0.00152796309291194,0.00297862220814603
1877,treat,Treatment - Control,-0.000425490688110038,0.00119169776377281,-0.357045805610117,0.721057514748084,0.471813755071092,-0.00276117538556167,0.00191019400934159
1878,treat,Treatment - Control,0.000437376629822062,0.00118132160087363,0.370243487885609,0.711201076567524,0.491670586864993,-0.00187797116204944,0.00275272442169357
1879,treat,Treatment - Control,-0.00146072852586107,0.00112430245654561,-1.29923092968161,0.193864689951445,2.36687803652185,-0.00366432084842037,0.000742863796698233
1880,treat,Treatment - Control,-0.00119358748013574,0.00120101925884839,-0.993812106960073,0.320314350791898,1.64243965939572,-0.00354754197221757,0.00116036701194609
1881,treat,Treatment - Control,0.00172559036365019,0.00117102717608566,1.47356987001638,0.140597438714776,2.83035778203558,-0.000569580726395336,0.00402076145369572
1882,treat,Treatment - Control,0.0022361839296373,0.00120159572620673,1.86101188683205,0.0627424980799483,3.99441321883665,-0.000118900417705133,0.00459126827697974
1883,treat,Treatment - Control,-0.00160051946738281,0.0012019166045461,-1.33163936776399,0.182978722004073,2.45025220290263,-0.00395623272471383,0.00075519378994822
1884,treat,Treatment - Control,0.00213984067105293,0.00118907374483782,1.79958617398014,0.0719260058262498,3.7973426987612,-0.000190701043791363,0.00447038238589721
1885,treat,Treatment - Control,0.000809487285385144,0.00120260901150679,0.673109279607766,0.500877770734332,0.997469509570197,-0.00154758306465148,0.00316655763542177
1886,treat,Treatment - Control,-0.00134830523764886,0.00117641852809363,-1.14611016866062,0.251749570648336,1.98993877712817,-0.003654043183458,0.000957432708160274
1887,treat,Treatment - Control,-0.000732943971008138,0.00112636034299676,-0.650718906755976,0.515227956110628,0.956717219121284,-0.00294056967689597,0.0014746817348797
1888,treat,Treatment - Control,-7.81443782188022e-05,0.00118135139589979,-0.0661482929550212,0.947259762797022,0.0781679911470263,-0.0023935505672685,0.0022372618108309
1889,treat,Treatment - Control,-0.00019860693669287,0.001191769654886,-0.166648761259043,0.8676464241962,0.204820847126371,-0.00253443253813717,0.00213721866475143
1890,treat,Treatment - Control,-0.000993691835806384,0.00115581417673224,-0.859733213011615,0.389936122098167,1.35869028855386,-0.00325904599502239,0.00127166232340962
1891,treat,Treatment - Control,0.000366970789550215,0.00121918489600257,0.300996830549187,0.763416911377801,0.389456949084937,-0.00202258769711004,0.00275652927621047
1892,treat,Treatment - Control,-0.000623114783374925,0.00116299018945339,-0.535786792550496,0.592105911161914,0.756072838219529,-0.00290253366907698,0.00165630410232713
1893,treat,Treatment - Control,0.000317031990739541,0.0012058651596874,0.262908326186095,0.792621238643975,0.335296469398503,-0.00204642029245939,0.00268048427393848
1894,treat,Treatment - Control,-0.000336207588639989,0.00118977141447302,-0.282581666150472,0.777497536041912,0.363089991664376,-0.00266811671084238,0.00199570153356241
